node,namespace,workload_type,pod_count,cpu_usage_percent,memory_usage_percent,disk_usage_percent,network_receive_bytes,network_transmit_bytes,pod_restart_count,pod_ready_percent,node_ready_status,api_server_latency_ms,etcd_latency_ms,scheduler_latency_ms,container_runtime_errors,kubelet_rpc_rate,pvc_usage_percent,time_of_day,day_of_week,is_weekend,cluster_age_days,timestamp,issue_type
node-009,app-dev,daemonset,32.01097449273082,49.609632042664956,37.252105599767496,33.71197749641287,8480218.789740993,3921054.6943577942,0.5264922803196138,98.7175158802626,1,43.09455255887985,6.12707476631389,24.222772080397903,0.9979256948821368,90.64949512003297,52.88806963268083,0.8529194194213725,1,1,246.09594952334209,2025-04-18 02:31:09.595296,None
node-011,app-prod,statefulset,47.79918579171518,31.20317769264146,67.44581828688807,38.04742663519762,7088568.184868977,3044029.666257227,0.0,98.15080050097167,1,19.22785938276351,7.306481917450524,31.659027681128396,1.0501774433742992,39.3335855877648,53.28491480146539,17.057531468129028,5,0,350.6459959112655,2025-04-18 02:46:09.595296,None
node-009,messaging,statefulset,30.74153461289421,30.71626352835475,27.76064511482741,67.95673760700161,7568218.820212637,6646933.630874309,1.4023089902284591,100.0,1,34.563397062535394,-1.5978442241545894,30.697068222241995,0.06070461961327135,67.58610619033284,16.050370346085156,18.887603625011675,6,1,72.48264534526574,2025-04-18 03:01:09.595296,None
node-019,app-staging,deployment,4.98781708470163,34.87254484774688,37.33676429918522,69.10475875146378,7389122.8922036635,7336275.516541667,1.6622479965171517,98.81716446422008,1,36.35259606799206,7.1854948388224935,7.296213365075904,0.05358500122060345,25.2026740337425,54.04883777842141,22.237795749715275,0,0,-4.331891810980993,2025-04-18 03:16:09.595296,None
node-017,messaging,daemonset,44.99165390650237,56.36675432685971,60.09042239364785,55.035364617835924,4829687.997474363,5510506.415228124,2.0877584776032867,98.70810538293244,1,293.4712262345288,383.25963014236305,23.582061079263337,-0.02747941466408447,89.62349083884119,63.777485721887565,21.377441640157727,6,0,135.4497123989836,2025-04-18 03:31:09.595296,etcd_high_latency
node-019,database,job,30.1968738069324,86.83837927709817,68.48322268458689,33.8113771983404,2308936.747875779,4988937.919186749,2.1778496859243486,98.63828072959673,1,207.38056253710107,5.6881053416518474,64.90331318792633,-0.11997547521345799,77.1040242179092,30.693491120539836,14.638087400538593,3,1,76.8718963431599,2025-04-18 03:46:09.595296,cpu_throttling
node-011,default,daemonset,29.642619934419244,31.367707957952618,23.22229218767009,49.363157913917696,7786225.561628772,4058261.8388590273,2.4680601823090598,88.19189276142637,1,11.931243284306941,0.11482838617872582,221.81396906303033,1.0097117990985227,7.665669130570244,29.602890979744494,0.7757573218334863,5,1,199.6978056975946,2025-04-18 04:01:09.595296,scheduler_failure
node-011,monitoring,statefulset,18.31860538052261,94.92706146737788,29.424197557826997,61.1816319313168,7512572.058096072,7208141.736986669,0.13652688033425417,99.92682645376671,1,234.4368750280373,5.134538712140697,169.0293995026165,1.0136932849621703,98.99404931432555,79.03696448789273,6.728242944517199,2,0,152.04585900007046,2025-04-18 04:16:09.595296,cpu_throttling
node-001,kube-system,cronjob,7.72484336300723,21.757535317787855,30.295170818442248,65.18044738016852,4410743.939223787,4956219.479593361,1.081164434554125,98.03480562261635,1,32.16615582102035,1.9029742723893341,22.448911137420545,0.8729782085318833,75.51874745938414,38.55723089004424,16.306915796662825,2,0,185.02455420375856,2025-04-18 04:31:09.595296,None
node-006,monitoring,deployment,25.943951774493588,33.830779684620815,93.64583793526819,52.177613793501614,0.0,7613312.204652837,5.756265878081416,100.0,1,19.37131721254266,2.6417881931276472,18.269755398517045,1.0931979308773565,95.09837908467522,42.00050502467223,17.93449333445904,1,0,141.05761239299895,2025-04-18 04:46:09.595296,memory_pressure
node-015,kube-system,deployment,36.20617147534302,32.29803818020086,66.20212249846392,39.924805473290064,6084234.4760540305,5134811.04330653,0.5090215965471017,97.79983267520754,1,27.39524174340794,10.37395756242515,25.760716980251406,0.029639384030365208,97.45480583707199,73.48996604126239,21.96087543915997,3,0,295.43594656300235,2025-04-18 05:01:09.595296,None
node-015,default,cronjob,6.594472259645454,58.996185972490174,22.843653964535648,43.252181807279,6400126.850070266,6208066.631995349,0.0,99.31298775403411,1,42.82758438251213,0.9589018498656541,17.359671299475046,1.0932029250117095,99.9739764007356,30.347104223340537,2.9450418958698132,5,0,-1.2620205314467916,2025-04-18 05:16:09.595296,None
node-009,kube-system,deployment,46.392893199046355,31.427423643256,20.238663560687435,44.44479014335636,2659729.0141867865,1492707.0266744494,1.4092129231721295,98.43624110874728,1,41.66293672489043,6.711109089989613,21.42412508283378,1.0093632134468242,90.51882885773504,35.56240175126841,8.44586737119148,4,1,203.48339032458827,2025-04-18 05:31:09.595296,None
node-006,kube-system,deployment,22.75110256818024,15.656391659379494,36.292151975119445,53.88840619764036,91533586.64087404,55649795.17895615,0.009545699523368529,98.48627496781977,1,489.86952377514336,188.71658477693,38.375150219805484,0.016360652711486894,32.88075471120817,9.200375247888127,12.113171401484108,3,0,169.86309199787922,2025-04-18 05:46:09.595296,network_latency
node-008,app-staging,statefulset,35.23048545399705,43.31074756828036,21.043889029437725,61.21297285712958,8143554.455613464,6473648.630395229,0.48329636712679197,99.87104067998594,1,9.664199959437184,6.414795498939155,31.028960575892718,1.024381886109118,95.7950797445745,49.98047930738982,15.529356958037448,0,1,63.66245465197538,2025-04-18 06:01:09.595296,None
node-016,kube-system,cronjob,11.276519134802864,90.45191271278567,35.31771142794202,62.682694339703716,8931467.906589516,6396030.57175023,1.7912835758923287,100.0,1,254.12894120960075,9.856332127255605,48.402739556250886,0.9699678689363355,89.92009081988341,40.73615158043168,2.6520172309199608,0,0,269.43313444462837,2025-04-18 06:16:09.595296,cpu_throttling
node-001,database,statefulset,42.65490500295053,16.16745254833812,25.652639901127902,45.36597261118036,8483568.94421987,4108105.985998179,3.2284839783889785,99.88906107026885,1,960.9360387095379,10.248003403483622,9.923190407354312,-0.0753167957574078,8.36098317623625,73.36905900262907,8.40176341414513,2,0,152.1076172697205,2025-04-18 06:31:09.595296,api_server_latency
node-006,monitoring,cronjob,37.82769877128163,45.373247574572254,40.714444359887345,53.2813517754438,0.0,2034774.6451047452,2.048806454674289,99.05172855902414,1,52.71390642678856,2.9879168341325695,19.525682567440995,0.9175051647432451,41.40270181521887,51.5735597831638,9.999025712856769,5,1,71.93647381051888,2025-04-18 06:46:09.595296,None
node-013,app-dev,statefulset,21.441646999683318,35.11847525094888,93.64461243122805,49.775976764244035,2986597.2186924787,2295545.864219199,9.376820710552689,97.65544005277698,1,15.404486618514895,4.127064661323271,15.305953341674515,2.146762145586928,97.05092963670633,15.40501756537102,3.394429991985362,4,0,132.4757234029951,2025-04-18 07:01:09.595296,memory_pressure
node-004,messaging,job,4.845495441082685,50.53395165299577,67.25932371459194,61.72794643620813,9270729.023168687,1009508.8967625431,1.9350317181579135,99.48771445925901,1,533.4623575038441,2.555890364466251,23.335074372626142,-0.01270982641875099,11.467445867908758,34.858289581188664,21.657426614472136,1,0,199.42808475801388,2025-04-18 07:16:09.595296,api_server_latency
node-001,app-dev,job,33.27762042292752,58.973195858266465,67.65437342328751,46.83375725906206,2732250.631396626,5291962.242083527,0.9629067873601885,98.65067926432124,1,25.82765267139674,6.535916250408362,23.591463674634525,0.9237260920994023,73.59327158091567,41.88653685781772,12.066957773413742,3,0,326.8828981115243,2025-04-18 07:31:09.595296,None
node-009,database,statefulset,27.233369507457073,29.489569049518224,27.631050289815192,39.389261781783674,8156571.197529242,6472836.901493606,1.3540880677881875,100.0,1,63.60503344068003,1.2983850542776807,17.5553593060067,0.11482762288096263,47.936480389660105,23.7591939562685,9.334332083383536,4,0,232.39314351998317,2025-04-18 07:46:09.595296,None
node-001,monitoring,job,43.16255129542987,55.0359340568901,24.871684842135107,40.266510493730785,447126.15097999945,6260331.946132852,0.0,100.0,1,46.20719789459104,10.993359610045815,5.7537474595988325,0.08395047951338708,55.85556722974348,37.859858917798064,-0.3283400788980061,2,0,323.85347750019787,2025-04-18 08:01:09.595296,None
node-015,monitoring,statefulset,11.388910176490562,50.10752897061538,63.347384921156255,49.44332180352178,7147284.529510556,1919691.9960029516,1.9583586495880891,96.7715271598123,1,52.85560126761453,4.347691960644411,36.03345620528831,1.0721778670837716,90.12882922206323,62.32132350672059,-0.5090906694161844,2,1,322.3094749290967,2025-04-18 08:16:09.595296,None
node-019,app-dev,cronjob,26.101838982631836,31.7547518815724,35.308889152040216,62.07615906249243,5362878.698023087,5792313.163166886,1.5167544514248512,98.9792029146914,1,40.10868280265537,2.2850616221477855,31.382488828488988,0.8661505579726942,94.04146869449254,75.74536258387562,16.34281069959047,0,0,111.56476073389967,2025-04-18 08:31:09.595296,None
node-016,messaging,cronjob,16.529519604283454,43.832587260434934,36.470039408111816,38.52565418476131,1489314.1869856375,1436430.688658279,1.991429055477135,99.15797636793825,1,18.380772264932585,3.5383026509761892,23.535962117558913,1.084928218918067,18.351873929159687,59.88141052523902,10.988103339118258,3,0,255.89737768431968,2025-04-18 08:46:09.595296,None
node-011,kube-system,deployment,22.425160804956178,39.553262161937646,23.48820261119431,38.28761888081434,8199634.627692312,6775409.236517958,0.8776964361378199,98.09383194825377,1,-1.092267186378101,7.629185189980605,12.837558758571049,0.9052783513781124,73.97562735256251,27.719325026957492,4.167021357907495,0,0,209.7009567486758,2025-04-18 09:01:09.595296,None
node-007,app-dev,job,24.352385001248596,47.79336104599068,55.347453828006145,35.37817544807167,8490103.343323218,7852750.592198273,0.17520838944925535,99.0907277563769,1,53.32067480228323,3.6679112520806534,26.318463575181386,-0.009488136673512976,81.01751435138216,70.67941087617157,12.277622115886595,5,0,55.51474990955463,2025-04-18 09:16:09.595296,None
node-007,default,cronjob,5.561197500246687,46.10920628102105,92.52182962112819,33.0210405823701,3599434.061537165,7590635.62422815,8.135634221835884,99.08527938330917,1,2.7655256728856394,4.4094558898691325,27.641989383169783,4.988232525482688,90.58548246470863,74.19003031380504,19.96996995262121,1,1,79.33628225743975,2025-04-18 09:31:09.595296,memory_pressure
node-006,messaging,deployment,11.229481981710698,46.037169654196255,43.20126146762506,34.00131635637322,7859470.684876232,6577506.363720513,1.9169117528221546,99.02151398800169,1,36.7681483132725,5.201210992472663,24.43911616845201,0.034334698617311095,88.82816121160197,20.07721511446001,13.703691368498964,2,0,75.45381256318993,2025-04-18 09:46:09.595296,None
node-016,monitoring,job,9.02948295890063,44.48241596760438,69.5256030947394,66.06593903101054,3858789.929845104,39407.920683876786,1.7202100057186112,98.83806092855116,1,33.29272936421072,8.905739489145343,31.97199692473196,1.0108298640388282,44.73022032034145,42.98254484999885,1.180192040306836,0,0,246.07669998649325,2025-04-18 10:01:09.595296,None
node-016,default,cronjob,25.289313431443297,24.73739087330894,44.775679546284316,58.63709899559796,6127029.245869078,2837322.5992190093,19.02278800006359,61.41177210746649,0,46.732355482787376,5.02864312525163,30.10074888702698,0.9656821835669581,13.827522292808538,67.46357028029648,11.22542930110105,6,1,351.1465195151628,2025-04-18 10:16:09.595296,node_failure
node-015,app-prod,daemonset,26.817321994580627,41.871414288706845,38.26521736870258,41.991616177741065,2559660.566280382,2625882.2402984714,0.37966779172655213,99.18065217314616,1,9.521269495330289,12.856173283614012,20.907745289186785,1.1103329013886363,29.4887181991292,50.802813238302996,16.766647397655774,5,0,153.7210726534642,2025-04-18 10:31:09.595296,None
node-005,app-staging,cronjob,31.728225053861976,12.286734032602032,56.884471013887136,42.80593723542536,1767956.4283808223,5646303.679206183,0.0,99.00958336591434,1,5.180632057769787,1.493134591319671,14.868841821351822,0.11009795404304261,94.05654414072076,52.288681574103926,22.308375008067024,0,0,277.40661978149103,2025-04-18 10:46:09.595296,None
node-017,app-prod,job,36.915923302953736,19.897685345499344,36.22928614087229,58.116506581856626,0.0,707319.5529660073,1.5626684293473574,99.59311544402563,1,37.14429996567971,1.2285276776713363,-2.1487683623649083,0.022915731446905657,94.60753112435864,29.389528201676207,10.315016608911002,3,0,69.15648575416948,2025-04-18 11:01:09.595296,None
node-004,default,cronjob,21.96814051248263,37.28222152658573,27.441268060860786,62.07170214123209,7938622.373267088,1677511.1661917935,0.0,99.5606008988498,1,-3.2369200124535578,-0.5301654091295975,15.613949218935906,0.9915916252425728,77.61631018797263,24.920755282039575,17.94961081142788,0,0,162.58560515566094,2025-04-18 11:16:09.595296,None
node-014,monitoring,cronjob,35.3077104549382,41.63589454134173,22.08041095284845,50.07580524676321,389752.9983543985,1167024.494677947,0.0,98.94610416328929,1,47.78545884617357,3.6996630743499286,29.67559172371876,0.09750111364664628,43.63081480738945,52.613861299110724,8.037396478116005,4,1,289.32797059627757,2025-04-18 11:31:09.595296,None
node-003,database,daemonset,39.36241646406977,39.519470895908974,61.51376642523222,44.131908367007846,6443338.279650835,4369750.6341517065,0.9978893356605423,97.5217336258427,1,42.947699159524035,11.808895230281246,26.054328149833648,0.0680550058273899,50.13775418611439,48.26635632882554,5.997275861432485,3,0,298.1588754861016,2025-04-18 11:46:09.595296,None
node-012,app-dev,deployment,26.339995546119205,24.414246541960857,38.00557417770931,64.87703208131875,9116274.394792197,2825076.9779268866,0.5911345332182407,98.49917676810476,1,16.398028600017543,4.9473554469545205,18.049109026582137,0.9181354997385386,20.50978412872525,44.023619595900236,1.5204448003221598,2,0,134.72632563270622,2025-04-18 12:01:09.595296,None
node-012,default,deployment,12.358286538544284,13.33443255003702,36.752891089885686,45.39235879637121,2789196.503456971,7346828.60075968,0.8909166904204142,97.7732182204889,1,6.1351813275750295,12.087447410930778,10.573221350272508,0.14348026163846428,97.73626051163284,66.88140139550936,6.699028383905261,2,0,257.81570986617623,2025-04-18 12:16:09.595296,None
node-014,messaging,statefulset,11.650030693803524,52.842243382641655,37.94020902114247,55.847509253951074,86761355.77412906,64663805.98557988,0.1343006705413751,99.71455461800151,1,300.2645038275733,145.66049386004772,33.81866868064567,0.938108750002201,42.12071931377154,59.34946438778528,5.818630132430481,4,0,206.81679900633873,2025-04-18 12:31:09.595296,network_latency
node-014,app-dev,daemonset,28.87588710217172,20.850606455842794,52.84819502980711,46.83841879242033,5538276.242063023,7581684.544503215,0.0,100.0,1,22.290084197904307,10.742456404518412,5.245497820687117,-0.029167414451302418,93.63215647075786,22.98352777487012,13.11487506373933,1,0,62.30988586910103,2025-04-18 12:46:09.595296,None
node-006,messaging,cronjob,27.618255208832895,28.243741542937773,48.779795288399306,62.55961939609359,9252175.782266816,4646054.704059918,2.2870897136967754,98.82206367459916,1,45.21933464921152,3.7550922961637703,24.030489954051404,0.9043837236810777,19.365757423785844,59.68837354383724,4.273652846364905,3,1,133.52705355463053,2025-04-18 13:01:09.595296,None
node-017,database,job,43.47017945874718,17.16996040175681,42.55230825293502,59.44602499652589,7037004.378459725,1772287.237405097,2.4152780336743898,98.66870722887919,1,37.9529974024055,-2.96666634487809,-1.18717568875255,0.9664306231380082,16.271282906318824,22.511997995788718,4.721699413248227,2,1,198.65648080694768,2025-04-18 13:16:09.595296,None
node-006,database,job,6.817098092897732,18.18669113601185,40.92025216415333,44.31048869576795,1028353.4898189935,6234773.877594055,1.5424516521967502,100.0,1,0.7528585899198328,-0.05533537778431086,35.29531756557748,1.0759203132992161,58.57516019965107,61.68771743127036,6.987728936630923,4,0,106.48229014025934,2025-04-18 13:31:09.595296,None
node-001,kube-system,statefulset,44.2528793654547,51.081128292500075,59.160290538201316,42.73330328039811,9157236.683822282,4156866.836989085,1.4288372921999961,98.0844810694378,1,12.65692190595425,2.6796801984787053,-2.3536538436986696,0.0019639992885154716,81.62246694417571,38.76959238327437,23.442984389140804,6,0,72.1181799789959,2025-04-18 13:46:09.595296,None
node-017,app-staging,daemonset,10.657637652896803,21.375059649823143,23.463213190409622,63.71729026680918,1944753.108595422,2895070.341961364,2.7019114446934367,100.0,1,8.768028871122448,3.9488955999354993,6.1590666803777125,1.0139565735027227,96.14565796265195,10.866657138378027,18.795866856711598,6,1,166.50910363488518,2025-04-18 14:01:09.595296,None
node-005,kube-system,cronjob,35.35112255384974,17.84706169453604,19.20291841945526,36.14261434775062,8790889.974424588,1438886.2316498242,1.0669280254378701,100.0,1,253.85203644691651,237.9432373950148,14.707713987533065,-0.05215382340054171,97.09938629008161,28.364123308995612,9.967820867755409,4,0,127.1124802705606,2025-04-18 14:16:09.595296,etcd_high_latency
node-004,default,deployment,23.23929881290243,32.29518290922314,57.89355938184425,50.09159366114224,4140995.0622130013,1407652.2743723593,0.2344852903568411,98.38822492936664,1,8.812628246465186,7.318172459844138,17.20675388313422,1.0453558705820765,53.09112235618865,72.5050715131361,20.180262469197682,3,0,12.945641541638825,2025-04-18 14:31:09.595296,None
node-002,kube-system,job,23.340169137672707,10.373189358158093,63.55941969287142,58.804294833138805,9405035.285977691,4149541.7845616825,1.9269265598532073,61.051161782280275,1,47.014923654890964,9.456692762370107,942.6502875941464,-0.12365529903939093,5.416960388167365,77.9238303337369,22.89525602312824,4,1,82.8843150602201,2025-04-18 14:46:09.595296,scheduler_failure
node-011,database,job,28.427161793820954,40.62329401745267,40.341587789474026,53.04994513790645,7976563.685065159,4353810.393952188,0.19282079185848663,98.45899015331736,1,36.62544473574286,-1.0932498724796171,22.039509895761334,0.978565275248312,42.50827507665216,32.21482651339934,4.307132160354839,4,0,347.2657883383771,2025-04-18 15:01:09.595296,None
node-020,app-staging,job,23.10930373307889,21.539232857193838,29.08294784700882,38.04659796201505,2608924.1450610617,5475370.564038609,1.0399960215001796,99.19582200979322,1,60.829580016076406,5.831685275028528,22.452711986662447,0.9905861824118074,76.68918272024318,70.1265982746362,20.204436440299297,4,0,213.39927100404248,2025-04-18 15:16:09.595296,None
node-019,database,daemonset,14.566752152832766,26.368733611426332,24.243941652470102,52.86061711604555,6587284.239220881,128450.63996841066,0.5161958715717884,99.06341441956504,1,27.150600693842858,6.34399537071693,6.411183848056743,-0.021196394938730594,66.39275826193312,27.664550662722192,9.084108391658912,3,0,242.38772195369194,2025-04-18 15:31:09.595296,None
node-016,messaging,statefulset,42.86485400275246,92.18047092020902,35.697242897369236,30.883027917431434,0.0,0.0,0.0,99.80846861364726,1,237.89440539977448,8.536898009767139,116.7993093119633,1.0164228409689597,13.919120970269542,71.0266735315972,-0.26374624058725077,0,0,279.29344066294357,2025-04-18 15:46:09.595296,cpu_throttling
node-003,monitoring,daemonset,46.205497140332916,10.597315387854286,65.86133062581007,57.50755120735516,7893578.134532607,7693937.235935059,2.5262776188425233,99.66838934491385,1,-0.5310207302590646,0.9153818881841271,15.640277055043807,-0.09782064237653487,33.22116810876737,30.328192063450533,15.902030332571837,6,0,221.15611567974247,2025-04-18 16:01:09.595296,None
node-006,default,daemonset,49.15270906666243,42.46507201241401,46.008713457141425,39.78848336269409,882830.8975445532,4706697.507571024,17.0451348558672,68.54811381548355,1,42.26785150180817,-0.8246925315995055,22.59133573218311,4.057791127104805,93.7401303517241,57.127905117417896,13.564230878996526,2,1,136.52323179273165,2025-04-18 16:16:09.595296,pod_crash_loop
node-009,default,daemonset,44.531512531440484,55.731215547926425,46.349552949562444,47.87233982430208,6024118.786833287,4149916.2729926854,2.413206241949683,97.91918496004834,1,53.0621188658239,1.6172397120057456,12.644648078482042,-0.0694547863480565,54.60007039931377,22.659255993644987,12.784989218165624,1,0,234.3168137421443,2025-04-18 16:31:09.595296,None
node-003,app-staging,daemonset,8.285966264034972,43.109581198863424,49.734224019180736,54.36032252407502,7534136.189502993,5580962.544327632,33.835111288941995,57.257773038622936,1,22.14114252421003,8.798823157803973,21.782917653340174,9.123249911440624,49.49522159567453,31.114617725926127,13.829527198902834,0,0,76.94683804183622,2025-04-18 16:46:09.595296,pod_crash_loop
node-006,app-staging,job,18.476503274577038,88.33374240638523,25.807788387070914,42.192942841951925,10095047.436606642,3696621.635002137,0.7403620539807034,99.21382381713234,1,253.15109295946536,-0.5806025201367566,91.87486324474494,0.024091712028745545,49.777044838259094,20.699068722112404,1.3666242231718897,2,0,240.21105963097423,2025-04-18 17:01:09.595296,cpu_throttling
node-009,app-staging,daemonset,26.194992992951537,13.576394001571678,54.076743404590175,43.59925737517923,7028921.489612461,5513755.531696778,0.975033611456668,66.81478403852785,1,39.10680505867254,3.89567358938643,926.0375973156887,1.0398228017852724,6.528300835899955,73.37392849399644,22.3606940480435,3,0,111.44592682929932,2025-04-18 17:16:09.595296,scheduler_failure
node-006,messaging,cronjob,26.141174156412433,22.22826893173273,67.96086546714913,43.830123580696345,985809.0425428837,3103293.6655453974,2.2284277722802335,98.727234240527,1,26.393318548694662,0.5275361697194347,32.83776669700739,0.9566426780032441,59.471850938966895,13.535663933590337,5.8230713633436455,0,0,342.08923558744175,2025-04-18 17:31:09.595296,None
node-007,database,statefulset,29.564974914809373,40.96418253255977,55.67288485012371,57.747937862442875,0.0,4848130.265109834,1.4049899597279771,99.12367037759141,1,12.027242030648436,11.171818661402712,7.358429771444671,0.9689639275544832,60.22553871457908,68.24707096931452,5.7428056997740144,3,0,302.61016266052906,2025-04-18 17:46:09.595296,None
node-020,database,deployment,42.97784298365958,20.781381250889375,60.71002763462569,54.05412881179623,3628092.1789196134,6805506.867077122,1.0541772399555898,97.83181685181177,1,43.7523301888148,2.552643740436385,21.46685732128029,1.0854370561911897,28.410821271625238,26.459051952545185,7.841075423659832,1,1,238.95342211353505,2025-04-18 18:01:09.595296,None
node-002,kube-system,deployment,25.023178329476778,19.52646682949915,24.72334391756551,60.50108635732568,0.0,6933055.473313927,0.19016327386506582,99.35906782937816,1,40.25620567937186,4.801497746116536,27.432237423881194,0.9084493892032333,67.76991423084658,41.551940277841936,2.1711002029572692,2,1,159.81901154177547,2025-04-18 18:16:09.595296,None
node-005,database,daemonset,28.466800507686504,42.45268725477839,43.218365786486956,38.704767023726475,8350869.958152995,3115966.970903766,0.0,98.00718689063945,1,-3.1659269088934163,11.32599428042655,10.939834746522061,-0.0004746062299525418,46.54115154214033,12.218684817959902,18.521832054537747,6,0,138.13253176726505,2025-04-18 18:31:09.595296,None
node-001,messaging,statefulset,33.1923444907121,19.53884649800796,37.25638403267018,67.70003981490697,9768750.700482674,7941328.988568563,2.423532966248785,99.37042322498523,1,36.348282609294955,11.6481913219921,28.86335021175141,1.0010240887786257,10.741783089155994,76.27608590051051,8.111798141781287,2,0,150.0034551282425,2025-04-18 18:46:09.595296,None
node-002,database,cronjob,11.24164182905663,59.31363016778129,37.49290853885621,44.461664926276,1944814.696720113,4761350.086414195,1.427956599023982,98.66208668636163,1,41.97686478292432,5.62186418368019,22.33763147341944,0.02934437749454493,96.05068535872587,14.673732834873707,11.020671089033327,5,0,161.19193810528859,2025-04-18 19:01:09.595296,None
node-010,default,deployment,39.56836055358415,29.00982403111808,64.94483164764883,69.23817863347301,1662104.8991895088,1956577.752303413,0.7715530369313072,98.5899175982827,1,23.2018352754877,3.8766954566149963,6.5342567031690955,1.0151567691747345,19.691767301152098,69.6586050385917,10.231196740843245,2,0,218.3668759746291,2025-04-18 19:16:09.595296,None
node-013,app-dev,job,33.60298975374715,56.99837567005338,44.898928669431605,38.90402075311661,5900399.622119594,3555985.8219729764,1.1114456724143733,99.41965085932792,1,0.6964099253753546,0.5021309884493816,8.751476864534666,0.029820369049657684,86.08464584573203,41.4207894875141,9.51607125210618,6,0,230.89283596464992,2025-04-18 19:31:09.595296,None
node-020,default,cronjob,13.224032516216823,20.710565223463593,28.714254084343327,45.771503350836774,5237096.366280793,7239959.342473685,1.7103635913941453,99.0620935036916,1,15.488660569068525,2.4190054622883626,6.95932672223538,0.963849571432112,69.25183928731735,49.60897570676677,1.4311459664819361,3,0,323.4750216975128,2025-04-18 19:46:09.595296,None
node-001,default,cronjob,11.56976877064215,29.94215687451111,23.041569925611228,56.91474415585723,7406149.785662321,5573060.845536212,1.2374718659220048,99.946834957937,1,46.860935352539954,14.030939270560228,25.161223946847525,0.16393866415608416,75.42854589119543,51.43359178916927,13.542287627549646,1,0,38.078335461116374,2025-04-18 20:01:09.595296,None
node-013,database,statefulset,33.88651027748481,52.01420112146372,24.35658093969042,31.026189233934083,7510867.827818909,4138305.8104345766,1.8852714974974063,97.685619581168,1,45.70120864627471,14.36364850678319,26.95252792600173,0.0007301043478311647,70.22278584321367,72.4935861043363,12.721349956689835,1,1,76.21677957386706,2025-04-18 20:16:09.595296,None
node-015,app-staging,deployment,24.830992261236187,52.42944653096779,23.09428132945663,29.90205691464347,5605267.920760806,4664746.462088105,0.7680531139085481,97.96762890219176,1,53.655843134110235,7.310101158905736,2.7127771422129543,1.0670501741169993,26.030407007590686,30.604656049410675,5.35909247734272,4,0,354.390506817871,2025-04-18 20:31:09.595296,None
node-002,app-prod,cronjob,41.006076158903745,91.88423442463115,56.23969903365566,61.21385304165081,6326857.714249845,4396148.44836602,0.0,97.63984512205992,1,124.36561168735581,9.716021490357317,73.84852630714866,1.067314473255939,60.04898748416401,28.155552056703694,12.068329803335905,6,0,179.1565450352202,2025-04-18 20:46:09.595296,cpu_throttling
node-004,monitoring,job,33.040006080906295,52.15901698833561,69.79647997086386,41.01366177815465,10617653.244426357,8105733.654920633,0.31507010564415383,99.45211511110745,1,36.610635394285104,6.495577856380832,20.114212669517606,-0.17001393058046713,97.92298807766943,73.14002057355421,15.313363382742624,6,0,249.6756401352746,2025-04-18 21:01:09.595296,None
node-016,kube-system,daemonset,4.8163744009116956,26.86763562528968,56.11808648804225,47.83249749162466,6088359.769518953,7975112.459052782,1.0560928242294803,98.31603316102154,1,54.52693013732707,1.424703007656054,3.9483140015901688,0.8992200009497688,24.09227633334025,29.72799993445956,5.962418686161834,5,1,205.63932592052097,2025-04-18 21:16:09.595296,None
node-009,messaging,cronjob,38.47321579464927,26.156184001901917,25.84125088353545,56.04829799878585,2615129.622220919,7988265.357671778,2.0730434471741734,98.5933728146119,1,7.631791265554188,8.435734998428813,18.548897216824056,0.9472053139659998,53.46054703597982,10.345347876757224,4.357137356259025,3,0,174.31190370916383,2025-04-18 21:31:09.595296,None
node-019,default,deployment,18.708791301604307,57.2366288414988,42.35005162670355,50.06538159423984,8626880.314208856,6737320.581233576,15.24199276033526,16.188514529527204,0,7.25972293800938,4.194748437674657,16.626944517946093,-0.03267714357249951,86.33461221891487,73.05703632432053,0.8692315417442533,6,0,53.538658843134954,2025-04-18 21:46:09.595296,node_failure
node-015,default,job,41.675085729616086,12.952273966037607,64.9674797295238,67.73982682492002,3450329.343396267,4393500.29644832,1.7783652703950164,99.069635764347,1,32.95420813441664,7.145114081599284,21.197701078628025,1.0175926699646936,85.0767338649659,65.99995594901515,6.3050522780945295,4,1,284.69977111024104,2025-04-18 22:01:09.595296,None
node-001,database,statefulset,39.21725402671134,16.380946897738983,44.1632577331287,86.27242039474837,9087162.415919103,2591745.5972179496,1.732872589228597,99.9094951930626,1,6.8793964704335995,9.219031446641168,24.423390917779095,1.0189887071364465,47.61849509670677,100.0,18.41136129011166,0,1,166.58194459715477,2025-04-18 22:16:09.595296,disk_pressure
node-008,default,statefulset,44.24023059998442,33.46767581996025,68.4188607214819,46.19907383657546,8166089.061485791,1101203.2140050647,1.159806757279185,98.54284060381124,1,5.573045230537137,1.8987714013829602,-2.710571940831059,0.9490989165444919,88.14241888154706,35.952459549481325,4.118629278407707,2,0,44.62467159888126,2025-04-18 22:31:09.595296,None
node-007,default,daemonset,36.475273535221575,22.879414666418864,21.86063201481315,49.89048511101533,6940717.02469887,6721436.750644744,1.336922945001467,99.20487594471513,1,5.085519649580091,0.045389998973560886,8.210182476006278,0.8691078783970785,82.27022835917407,51.178986920557406,8.698516844447832,5,0,162.18325174877126,2025-04-18 22:46:09.595296,None
